DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF:Schleswig-Holstein,2021,81.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF:Schleswig-Holstein,2022,80.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF0:Schleswig-Holstein,2018,80.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF0:Schleswig-Holstein,2019,80.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF0:Schleswig-Holstein,2020,81.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF0:Schleswig-Holstein,2021,81.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEF0:Schleswig-Holstein,2022,80.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG:Thüringen,2018,80.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG:Thüringen,2019,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG:Thüringen,2020,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG:Thüringen,2021,79.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG:Thüringen,2022,79.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG0:Thüringen,2018,80.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG0:Thüringen,2019,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG0:Thüringen,2020,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG0:Thüringen,2021,79.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DEG0:Thüringen,2022,79.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK:Denmark,2018,81.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK:Denmark,2019,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK:Denmark,2020,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK:Denmark,2021,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK:Denmark,2022,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK0:Danmark,2018,81.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK0:Danmark,2019,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK0:Danmark,2020,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK0:Danmark,2021,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK0:Danmark,2022,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK01:Hovedstaden,2018,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK01:Hovedstaden,2019,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK01:Hovedstaden,2020,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK01:Hovedstaden,2021,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK01:Hovedstaden,2022,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK02:Sjælland,2018,80.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK02:Sjælland,2019,80.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK02:Sjælland,2020,80.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK02:Sjælland,2021,80.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK02:Sjælland,2022,80.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK03:Syddanmark,2018,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK03:Syddanmark,2019,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK03:Syddanmark,2020,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK03:Syddanmark,2021,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK03:Syddanmark,2022,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK04:Midtjylland,2018,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK04:Midtjylland,2019,82.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK04:Midtjylland,2020,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK04:Midtjylland,2021,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK04:Midtjylland,2022,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK05:Nordjylland,2018,80.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK05:Nordjylland,2019,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK05:Nordjylland,2020,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK05:Nordjylland,2021,81.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,DK05:Nordjylland,2022,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE:Estonia,2018,78.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE:Estonia,2019,79.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE:Estonia,2020,78.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE:Estonia,2021,77.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE:Estonia,2022,78.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE0:Eesti,2018,78.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE0:Eesti,2019,79.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE0:Eesti,2020,78.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE0:Eesti,2021,77.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE0:Eesti,2022,78.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE00:Eesti,2018,78.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE00:Eesti,2019,79.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE00:Eesti,2020,78.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE00:Eesti,2021,77.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EE00:Eesti,2022,78.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL:Greece,2018,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL:Greece,2019,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL:Greece,2020,81.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL:Greece,2021,80.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL:Greece,2022,80.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL3:Attiki,2018,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL3:Attiki,2019,81.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL3:Attiki,2020,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL3:Attiki,2021,79.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL3:Attiki,2022,80.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL30:Attiki,2018,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL30:Attiki,2019,81.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL30:Attiki,2020,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL30:Attiki,2021,79.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL30:Attiki,2022,80.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL4:Nisia Aigaiou, Kriti",2018,82.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL4:Nisia Aigaiou, Kriti",2019,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL4:Nisia Aigaiou, Kriti",2020,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL4:Nisia Aigaiou, Kriti",2021,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL4:Nisia Aigaiou, Kriti",2022,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL41:Voreio Aigaio,2018,82.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL41:Voreio Aigaio,2019,82.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL41:Voreio Aigaio,2020,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL41:Voreio Aigaio,2021,83.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL41:Voreio Aigaio,2022,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL42:Notio Aigaio,2018,82.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL42:Notio Aigaio,2019,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL42:Notio Aigaio,2020,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL42:Notio Aigaio,2021,81.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL42:Notio Aigaio,2022,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL43:Kriti,2018,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL43:Kriti,2019,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL43:Kriti,2020,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL43:Kriti,2021,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL43:Kriti,2022,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL5:Voreia Elláda,2018,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL5:Voreia Elláda,2019,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL5:Voreia Elláda,2020,80.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL5:Voreia Elláda,2021,79.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL5:Voreia Elláda,2022,80.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL51:Anatoliki Makedonia, Thraki",2018,81.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL51:Anatoliki Makedonia, Thraki",2019,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL51:Anatoliki Makedonia, Thraki",2020,80.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL51:Anatoliki Makedonia, Thraki",2021,79.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,"EL51:Anatoliki Makedonia, Thraki",2022,79.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL52:Kentriki Makedonia,2018,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL52:Kentriki Makedonia,2019,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL52:Kentriki Makedonia,2020,80.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL52:Kentriki Makedonia,2021,79.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL52:Kentriki Makedonia,2022,80.2,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL53:Dytiki Makedonia,2018,83.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL53:Dytiki Makedonia,2019,82.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL53:Dytiki Makedonia,2020,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL53:Dytiki Makedonia,2021,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL53:Dytiki Makedonia,2022,81.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL54:Ipeiros,2018,83.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL54:Ipeiros,2019,84.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL54:Ipeiros,2020,83.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL54:Ipeiros,2021,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL54:Ipeiros,2022,82.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL6:Kentriki Elláda,2018,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL6:Kentriki Elláda,2019,81.9,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL6:Kentriki Elláda,2020,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL6:Kentriki Elláda,2021,80.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL6:Kentriki Elláda,2022,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL61:Thessalia,2018,82.6,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL61:Thessalia,2019,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL61:Thessalia,2020,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL61:Thessalia,2021,80.0,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL61:Thessalia,2022,81.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL62:Ionia Nisia,2018,81.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL62:Ionia Nisia,2019,81.4,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL62:Ionia Nisia,2020,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL62:Ionia Nisia,2021,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL62:Ionia Nisia,2022,80.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL63:Dytiki Elláda,2018,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL63:Dytiki Elláda,2019,81.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL63:Dytiki Elláda,2020,81.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL63:Dytiki Elláda,2021,80.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL63:Dytiki Elláda,2022,80.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL64:Sterea Elláda,2018,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL64:Sterea Elláda,2019,81.8,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL64:Sterea Elláda,2020,82.3,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL64:Sterea Elláda,2021,80.5,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL64:Sterea Elláda,2022,80.7,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL65:Peloponnisos,2018,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL65:Peloponnisos,2019,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL65:Peloponnisos,2020,82.1,
ESTAT:DEMO_R_MLIFEXP(1.0),04/12/24 23:00:00,A:Annual,YR:Year,T:Total,Y_LT1:Less than 1 year,EL65:Peloponnisos,2021,80.8,
